2018-1-20, 0:50, 35
2018-1-20, 0:55, 35
2018-1-20, 1:0, 35
2018-1-20, 1:5, 35
2018-1-20, 1:10, 35
2018-1-20, 1:15, 35
2018-1-20, 1:20, 35
2018-1-20, 1:25, 35
2018-1-20, 1:30, 35
2018-1-20, 1:35, 36
2018-1-20, 1:40, 37
2018-1-20, 1:45, 37
2018-1-20, 1:50, 36
2018-1-20, 1:55, 36
2018-1-20, 2:0, 36
2018-1-20, 2:5, 36
2018-1-20, 2:10, 36
2018-1-20, 2:15, 36
2018-1-20, 2:20, 36
2018-1-20, 2:25, 36
2018-1-20, 2:30, 36
2018-1-20, 2:35, 36
2018-1-20, 2:40, 36
2018-1-20, 2:45, 36
2018-1-20, 2:50, 36
2018-1-20, 2:55, 36
2018-1-20, 3:0, 36
2018-1-20, 3:5, 36
2018-1-20, 3:10, 36
2018-1-20, 3:15, 36
2018-1-20, 3:20, 36
2018-1-20, 3:25, 36
2018-1-20, 3:30, 36
2018-1-20, 3:35, 36
2018-1-20, 3:40, 36
2018-1-20, 3:45, 36
2018-1-20, 3:50, 36
2018-1-20, 3:55, 36
2018-1-20, 4:0, 36
2018-1-20, 4:5, 36
2018-1-20, 4:10, 36
2018-1-20, 4:15, 36
2018-1-20, 4:20, 36
2018-1-20, 4:25, 36
2018-1-20, 4:30, 36
2018-1-20, 4:35, 36
2018-1-20, 4:40, 36
2018-1-20, 4:45, 36
2018-1-20, 4:50, 36
2018-1-20, 4:55, 36
2018-1-20, 5:0, 36
2018-1-20, 5:5, 36
2018-1-20, 5:10, 36
2018-1-20, 5:15, 36
2018-1-20, 5:20, 36
2018-1-20, 5:25, 36
2018-1-20, 5:30, 36
2018-1-20, 5:35, 36
2018-1-20, 5:40, 36
2018-1-20, 5:45, 36
2018-1-20, 5:50, 36
2018-1-20, 5:55, 36
2018-1-20, 6:0, 36
2018-1-20, 6:5, 36
2018-1-20, 6:10, 36
2018-1-20, 6:15, 36
2018-1-20, 6:20, 36
2018-1-20, 6:25, 36
2018-1-20, 6:30, 36
2018-1-20, 6:35, 36
2018-1-20, 6:40, 33
2018-1-20, 6:45, 33
2018-1-20, 6:50, 33
2018-1-20, 6:55, 30
2018-1-20, 7:0, 30
2018-1-20, 7:5, 30
2018-1-20, 7:10, 30
2018-1-20, 7:15, 30
2018-1-20, 7:20, 30
2018-1-20, 7:25, 30
2018-1-20, 7:30, 29
2018-1-20, 7:35, 28
2018-1-20, 7:40, 28
2018-1-20, 7:45, 27
2018-1-20, 7:50, 26
2018-1-20, 7:55, 26
2018-1-20, 8:0, 26
2018-1-20, 8:5, 25
2018-1-20, 8:10, 24
2018-1-20, 8:15, 23
2018-1-20, 8:20, 22
2018-1-20, 8:25, 21
2018-1-20, 8:30, 19
2018-1-20, 8:35, 19
2018-1-20, 8:40, 20
2018-1-20, 8:45, 22
2018-1-20, 8:50, 24
2018-1-20, 8:55, 23
2018-1-20, 9:0, 22
2018-1-20, 9:5, 20
2018-1-20, 9:10, 20
2018-1-20, 9:15, 20
2018-1-20, 9:20, 19
2018-1-20, 9:25, 17
2018-1-20, 9:30, 16
2018-1-20, 9:35, 16
2018-1-20, 9:40, 16
2018-1-20, 9:45, 15
2018-1-20, 9:50, 14
2018-1-20, 9:55, 13
2018-1-20, 10:0, 12
2018-1-20, 10:5, 12
2018-1-20, 10:10, 12
2018-1-20, 10:15, 13
2018-1-20, 10:20, 12
2018-1-20, 10:25, 15
2018-1-20, 10:30, 15
2018-1-20, 10:35, 15
2018-1-20, 10:40, 16
2018-1-20, 10:45, 17
2018-1-20, 10:50, 17
2018-1-20, 10:55, 17
2018-1-20, 11:0, 17
2018-1-20, 11:5, 18
2018-1-20, 11:10, 18
2018-1-20, 11:15, 18
2018-1-20, 11:20, 17
2018-1-20, 11:25, 18
2018-1-20, 11:30, 19
2018-1-20, 11:35, 19
2018-1-20, 11:40, 19
2018-1-20, 11:45, 19
2018-1-20, 11:50, 19
2018-1-20, 11:55, 19
2018-1-20, 12:0, 18
2018-1-20, 12:5, 19
2018-1-20, 12:10, 18
2018-1-20, 12:15, 16
2018-1-20, 12:20, 16
2018-1-20, 12:25, 16
2018-1-20, 12:30, 16
2018-1-20, 12:35, 16
2018-1-20, 12:40, 15
2018-1-20, 12:45, 16
2018-1-20, 12:50, 16
2018-1-20, 12:55, 16
2018-1-20, 13:0, 16
2018-1-20, 13:5, 14
2018-1-20, 13:10, 14
2018-1-20, 13:15, 14
2018-1-20, 13:20, 15
2018-1-20, 13:25, 14
2018-1-20, 13:30, 15
2018-1-20, 13:35, 14
2018-1-20, 13:40, 14
2018-1-20, 13:45, 16
2018-1-20, 13:50, 15
2018-1-20, 13:55, 14
2018-1-20, 14:0, 15
2018-1-20, 14:5, 16
2018-1-20, 14:10, 15
2018-1-20, 14:15, 15
2018-1-20, 14:20, 14
2018-1-20, 14:25, 15
2018-1-20, 14:30, 14
2018-1-20, 14:35, 15
2018-1-20, 14:40, 16
2018-1-20, 14:45, 16
2018-1-20, 14:50, 16
2018-1-20, 14:55, 17
2018-1-20, 15:0, 20
2018-1-20, 15:5, 21
2018-1-20, 15:10, 21
2018-1-20, 15:15, 22
2018-1-20, 15:20, 21
2018-1-20, 15:25, 21
2018-1-20, 15:30, 22
2018-1-20, 15:35, 22
2018-1-20, 15:40, 22
2018-1-20, 15:45, 22
2018-1-20, 15:50, 19
2018-1-20, 15:55, 17
2018-1-20, 16:0, 19
2018-1-20, 16:5, 18
2018-1-20, 16:10, 17
2018-1-20, 16:15, 17
2018-1-20, 16:20, 16
2018-1-20, 16:25, 16
2018-1-20, 16:30, 14
2018-1-20, 16:35, 13
2018-1-20, 16:40, 13
2018-1-20, 16:45, 13
2018-1-20, 16:50, 13
2018-1-20, 16:55, 14
2018-1-20, 17:0, 15
2018-1-20, 17:5, 14
2018-1-20, 17:10, 14
2018-1-20, 17:15, 14
2018-1-20, 17:20, 13
2018-1-20, 17:25, 14
2018-1-20, 17:30, 13
2018-1-20, 17:35, 12
2018-1-20, 17:40, 12
2018-1-20, 17:45, 13
2018-1-20, 17:50, 12
2018-1-20, 17:55, 11
2018-1-20, 18:0, 11
2018-1-20, 18:5, 10
2018-1-20, 18:10, 8
2018-1-20, 18:15, 9
2018-1-20, 18:20, 8
2018-1-20, 18:25, 8
2018-1-20, 18:30, 7
2018-1-20, 18:35, 9
2018-1-20, 18:40, 10
2018-1-20, 18:45, 11
2018-1-20, 18:50, 12
2018-1-20, 18:55, 14
2018-1-20, 19:0, 15
2018-1-20, 19:5, 15
2018-1-20, 19:10, 15
2018-1-20, 19:15, 16
2018-1-20, 19:20, 17
2018-1-20, 19:25, 18
2018-1-20, 19:30, 15
2018-1-20, 19:35, 14
2018-1-20, 19:40, 14
2018-1-20, 19:45, 14
2018-1-20, 19:50, 13
2018-1-20, 19:55, 13
2018-1-20, 20:0, 12
2018-1-20, 20:5, 13
2018-1-20, 20:10, 14
2018-1-20, 20:15, 17
2018-1-20, 20:20, 19
2018-1-20, 20:25, 20
2018-1-20, 20:30, 22
2018-1-20, 20:35, 24
2018-1-20, 20:40, 24
2018-1-20, 20:45, 25
2018-1-20, 20:50, 25
2018-1-20, 20:55, 24
2018-1-20, 21:0, 22
2018-1-20, 21:5, 21
2018-1-20, 21:10, 21
2018-1-20, 21:15, 21
2018-1-20, 21:20, 21
2018-1-20, 21:25, 22
2018-1-20, 21:30, 20
2018-1-20, 21:35, 20
2018-1-20, 21:40, 20
2018-1-20, 21:45, 21
2018-1-20, 21:50, 23
2018-1-20, 21:55, 24
2018-1-20, 22:0, 24
2018-1-20, 22:5, 26
2018-1-20, 22:10, 26
2018-1-20, 22:15, 26
2018-1-20, 22:20, 23
2018-1-20, 22:25, 23
2018-1-20, 22:30, 22
2018-1-20, 22:35, 25
2018-1-20, 22:40, 24
2018-1-20, 22:45, 23
2018-1-20, 22:50, 21
2018-1-20, 22:55, 22
2018-1-20, 23:0, 23
2018-1-20, 23:5, 24
2018-1-20, 23:10, 23
2018-1-20, 23:15, 23
2018-1-20, 23:20, 24
2018-1-20, 23:25, 24
2018-1-20, 23:30, 25
2018-1-20, 23:35, 26
2018-1-20, 23:40, 26
2018-1-20, 23:45, 27
2018-1-20, 23:50, 27
2018-1-20, 23:55, 28
2018-1-21, 0:0, 29
2018-1-21, 0:5, 29
2018-1-21, 0:10, 29
2018-1-21, 0:15, 28
2018-1-21, 0:20, 28
2018-1-21, 0:25, 28
2018-1-21, 0:30, 28
2018-1-21, 0:35, 28
2018-1-21, 0:40, 28
2018-1-21, 0:45, 28
2018-1-21, 0:50, 28
2018-1-21, 0:55, 28
2018-1-21, 1:0, 28
2018-1-21, 1:5, 28
2018-1-21, 1:10, 28
2018-1-21, 1:15, 28
2018-1-21, 1:20, 28
2018-1-21, 1:25, 28
2018-1-21, 1:30, 28
2018-1-21, 1:35, 28
2018-1-21, 1:40, 28
2018-1-21, 1:45, 28
2018-1-21, 1:50, 27
2018-1-21, 1:55, 27
2018-1-21, 2:0, 27
2018-1-21, 2:5, 27
2018-1-21, 2:10, 27
2018-1-21, 2:15, 27
2018-1-21, 2:20, 27
2018-1-21, 2:25, 27
2018-1-21, 2:30, 27
2018-1-21, 2:35, 27
2018-1-21, 2:40, 27
2018-1-21, 2:45, 27
2018-1-21, 2:50, 27
2018-1-21, 2:55, 27
2018-1-21, 3:0, 27
2018-1-21, 3:5, 27
2018-1-21, 3:10, 27
2018-1-21, 3:15, 27
2018-1-21, 3:20, 27
2018-1-21, 3:25, 27
2018-1-21, 3:30, 27
2018-1-21, 3:35, 27
2018-1-21, 3:40, 27
2018-1-21, 3:45, 27
2018-1-21, 3:50, 27
2018-1-21, 3:55, 27
2018-1-21, 4:0, 27
2018-1-21, 4:5, 27
2018-1-21, 4:10, 27
2018-1-21, 4:15, 27
2018-1-21, 4:20, 27
2018-1-21, 4:25, 27
2018-1-21, 4:30, 27
2018-1-21, 4:35, 27
2018-1-21, 4:40, 27
2018-1-21, 4:45, 27
2018-1-21, 4:50, 27
2018-1-21, 4:55, 27
2018-1-21, 5:0, 27
2018-1-21, 5:5, 27
2018-1-21, 5:10, 27
2018-1-21, 5:15, 27
2018-1-21, 5:20, 27
2018-1-21, 5:25, 27
2018-1-21, 5:30, 27
2018-1-21, 5:35, 27
2018-1-21, 5:40, 27
2018-1-21, 5:45, 27
2018-1-21, 5:50, 27
2018-1-21, 5:55, 27
2018-1-21, 6:0, 27
2018-1-21, 6:5, 27
2018-1-21, 6:10, 27
2018-1-21, 6:15, 27
2018-1-21, 6:20, 27
2018-1-21, 6:25, 27
2018-1-21, 6:30, 27
2018-1-21, 6:35, 27
2018-1-21, 6:40, 25
2018-1-21, 6:45, 25
2018-1-21, 6:50, 25
2018-1-21, 6:55, 23
2018-1-21, 7:0, 23
2018-1-21, 7:5, 23
2018-1-21, 7:10, 23
2018-1-21, 7:15, 23
2018-1-21, 7:20, 23
2018-1-21, 7:25, 23
2018-1-21, 7:30, 22
2018-1-21, 7:35, 21
2018-1-21, 7:40, 21
2018-1-21, 7:45, 19
2018-1-21, 7:50, 19
2018-1-21, 7:55, 19
2018-1-21, 8:0, 18
2018-1-21, 8:5, 18
2018-1-21, 8:10, 18
2018-1-21, 8:15, 17
2018-1-21, 8:20, 16
2018-1-21, 8:25, 15
2018-1-21, 8:30, 13
2018-1-21, 8:35, 13
2018-1-21, 8:40, 13
2018-1-21, 8:45, 12
2018-1-21, 8:50, 11
2018-1-21, 8:55, 10
2018-1-21, 9:0, 7
2018-1-21, 9:5, 4
2018-1-21, 9:10, 4
2018-1-21, 9:15, 4
2018-1-21, 9:20, 4
2018-1-21, 9:25, 3
2018-1-21, 9:30, 3
2018-1-21, 9:35, 3
2018-1-21, 9:40, 3
2018-1-21, 9:45, 3
2018-1-21, 9:50, 3
2018-1-21, 9:55, 2
2018-1-21, 10:0, 2
2018-1-21, 10:5, 2
2018-1-21, 10:10, 2
2018-1-21, 10:15, 2
2018-1-21, 10:20, 2
2018-1-21, 10:25, 1
2018-1-21, 10:30, 1
2018-1-21, 10:35, 1
2018-1-21, 10:40, 1
2018-1-21, 10:45, 1
2018-1-21, 10:50, 1
2018-1-21, 10:55, 1
2018-1-21, 11:0, 1
2018-1-21, 11:5, 1
2018-1-21, 11:10, 1
2018-1-21, 11:15, 1
2018-1-21, 11:20, 1
2018-1-21, 11:25, 1
2018-1-21, 11:30, 1
2018-1-21, 11:35, 1
2018-1-21, 11:40, 1
2018-1-21, 11:45, 1
2018-1-21, 11:50, 1
2018-1-21, 11:55, 1
2018-1-21, 12:0, 1
2018-1-21, 12:5, 1
2018-1-21, 12:10, 1
2018-1-21, 12:15, 1
2018-1-21, 12:20, 1
2018-1-21, 12:25, 1
2018-1-21, 12:30, 1
2018-1-21, 12:35, 1
2018-1-21, 12:40, 1
2018-1-21, 12:45, 1
2018-1-21, 12:50, 1
2018-1-21, 12:55, 1
2018-1-21, 13:0, 1
2018-1-21, 13:5, 1
2018-1-21, 13:10, 1
2018-1-21, 13:15, 1
2018-1-21, 13:20, 1
2018-1-21, 13:25, 1
2018-1-21, 13:30, 1
2018-1-21, 13:35, 1
2018-1-21, 13:40, 1
